,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
0,1,Alive,3,"Braund, Mr. Owen Harris",1,22.0,1,0,A/5 21171,7.25,21.75,2
1,2,Dead,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",0,38.0,1,0,PC 17599,71.2833,71.2833,0
2,3,Dead,3,"Heikkinen, Miss. Laina",0,26.0,0,0,STON/O2. 3101282,7.925,23.775,2
3,4,Dead,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",0,35.0,1,0,113803,53.1,53.1,2
4,5,Alive,3,"Allen, Mr. William Henry",1,35.0,0,0,373450,8.05,24.150000000000002,2
5,6,Alive,3,"Moran, Mr. James",1,30.72664459161148,0,0,330877,8.4583,25.374899999999997,1
6,7,Alive,1,"McCarthy, Mr. Timothy J",1,54.0,0,0,17463,51.8625,51.8625,2
7,8,Alive,3,"Palsson, Master. Gosta Leonard",1,2.0,3,1,349909,21.075,63.224999999999994,2
8,9,Dead,3,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",0,27.0,0,2,347742,11.1333,33.3999,2
9,10,Dead,2,"Nasser, Mrs. Nicholas (Adele Achem)",0,14.0,1,0,237736,30.0708,60.1416,0
10,11,Dead,3,"Sandstrom, Miss. Marguerite Rut",0,4.0,1,1,PP 9549,16.7,50.099999999999994,2
11,12,Dead,1,"Bonnell, Miss. Elizabeth",0,58.0,0,0,113783,26.55,26.55,2
12,13,Alive,3,"Saundercock, Mr. William Henry",1,20.0,0,0,A/5. 2151,8.05,24.150000000000002,2
13,14,Alive,3,"Andersson, Mr. Anders Johan",1,39.0,1,5,347082,31.275,93.82499999999999,2
14,15,Alive,3,"Vestrom, Miss. Hulda Amanda Adolfina",0,14.0,0,0,350406,7.8542,23.5626,2
15,16,Dead,2,"Hewlett, Mrs. (Mary D Kingcome) ",0,55.0,0,0,248706,16.0,32.0,2
16,17,Alive,3,"Rice, Master. Eugene",1,2.0,4,1,382652,29.125,87.375,1
17,18,Dead,2,"Williams, Mr. Charles Eugene",1,30.72664459161148,0,0,244373,13.0,26.0,2
18,19,Alive,3,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",0,31.0,1,0,345763,18.0,54.0,2
19,20,Dead,3,"Masselmani, Mrs. Fatima",0,27.915708812260537,0,0,2649,7.225,21.674999999999997,0
20,21,Alive,2,"Fynney, Mr. Joseph J",1,35.0,0,0,239865,26.0,52.0,2
21,22,Dead,2,"Beesley, Mr. Lawrence",1,34.0,0,0,248698,13.0,26.0,2
22,23,Dead,3,"McGowan, Miss. Anna ""Annie""",0,15.0,0,0,330923,8.0292,24.0876,1
23,24,Dead,1,"Sloper, Mr. William Thompson",1,28.0,0,0,113788,35.5,35.5,2
24,25,Alive,3,"Palsson, Miss. Torborg Danira",0,8.0,3,1,349909,21.075,63.224999999999994,2
25,26,Dead,3,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",0,38.0,1,5,347077,31.3875,94.1625,2
26,27,Alive,3,"Emir, Mr. Farred Chehab",1,30.72664459161148,0,0,2631,7.225,21.674999999999997,0
27,28,Alive,1,"Fortune, Mr. Charles Alexander",1,19.0,3,2,19950,263.0,263.0,2
28,29,Dead,3,"O'Dwyer, Miss. Ellen ""Nellie""",0,27.915708812260537,0,0,330959,7.8792,23.6376,1
29,30,Alive,3,"Todoroff, Mr. Lalio",1,30.72664459161148,0,0,349216,7.8958,23.6874,2
30,31,Alive,1,"Uruchurtu, Don. Manuel E",1,40.0,0,0,PC 17601,27.7208,27.7208,0
31,32,Dead,1,"Spencer, Mrs. William Augustus (Marie Eugenie)",0,27.915708812260537,1,0,PC 17569,146.5208,146.5208,0
32,33,Dead,3,"Glynn, Miss. Mary Agatha",0,27.915708812260537,0,0,335677,7.75,23.25,1
33,34,Alive,2,"Wheadon, Mr. Edward H",1,66.0,0,0,C.A. 24579,10.5,21.0,2
34,35,Alive,1,"Meyer, Mr. Edgar Joseph",1,28.0,1,0,PC 17604,82.1708,82.1708,0
35,36,Alive,1,"Holverson, Mr. Alexander Oskar",1,42.0,1,0,113789,52.0,52.0,2
36,37,Dead,3,"Mamee, Mr. Hanna",1,30.72664459161148,0,0,2677,7.2292,21.6876,0
37,38,Alive,3,"Cann, Mr. Ernest Charles",1,21.0,0,0,A./5. 2152,8.05,24.150000000000002,2
38,39,Alive,3,"Vander Planke, Miss. Augusta Maria",0,18.0,2,0,345764,18.0,54.0,2
39,40,Dead,3,"Nicola-Yarred, Miss. Jamila",0,14.0,1,0,2651,11.2417,33.7251,0
40,41,Alive,3,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",0,40.0,1,0,7546,9.475,28.424999999999997,2
41,42,Alive,2,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",0,27.0,1,0,11668,21.0,42.0,2
42,43,Alive,3,"Kraeff, Mr. Theodor",1,30.72664459161148,0,0,349253,7.8958,23.6874,0
43,44,Dead,2,"Laroche, Miss. Simonne Marie Anne Andree",0,3.0,1,2,SC/Paris 2123,41.5792,83.1584,0
44,45,Dead,3,"Devaney, Miss. Margaret Delia",0,19.0,0,0,330958,7.8792,23.6376,1
45,46,Alive,3,"Rogers, Mr. William John",1,30.72664459161148,0,0,S.C./A.4. 23567,8.05,24.150000000000002,2
46,47,Alive,3,"Lennon, Mr. Denis",1,30.72664459161148,1,0,370371,15.5,46.5,1
47,48,Dead,3,"O'Driscoll, Miss. Bridget",0,27.915708812260537,0,0,14311,7.75,23.25,1
48,49,Alive,3,"Samaan, Mr. Youssef",1,30.72664459161148,2,0,2662,21.6792,65.0376,0
49,50,Alive,3,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",0,18.0,1,0,349237,17.8,53.400000000000006,2
50,51,Alive,3,"Panula, Master. Juha Niilo",1,7.0,4,1,3101295,39.6875,119.0625,2
51,52,Alive,3,"Nosworthy, Mr. Richard Cater",1,21.0,0,0,A/4. 39886,7.8,23.4,2
52,53,Dead,1,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",0,49.0,1,0,PC 17572,76.7292,76.7292,0
53,54,Dead,2,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",0,29.0,1,0,2926,26.0,52.0,2
54,55,Alive,1,"Ostby, Mr. Engelhart Cornelius",1,65.0,0,1,113509,61.9792,61.9792,0
55,56,Dead,1,"Woolner, Mr. Hugh",1,30.72664459161148,0,0,19947,35.5,35.5,2
56,57,Dead,2,"Rugg, Miss. Emily",0,21.0,0,0,C.A. 31026,10.5,21.0,2
57,58,Alive,3,"Novel, Mr. Mansouer",1,28.5,0,0,2697,7.2292,21.6876,0
58,59,Dead,2,"West, Miss. Constance Mirium",0,5.0,1,2,C.A. 34651,27.75,55.5,2
59,60,Alive,3,"Goodwin, Master. William Frederick",1,11.0,5,2,CA 2144,46.9,140.7,2
60,61,Alive,3,"Sirayanian, Mr. Orsen",1,22.0,0,0,2669,7.2292,21.6876,0
61,62,Dead,1,"Icard, Miss. Amelie",0,38.0,0,0,113572,80.0,80.0,3
62,63,Alive,1,"Harris, Mr. Henry Birkhardt",1,45.0,1,0,36973,83.475,83.475,2
63,64,Alive,3,"Skoog, Master. Harald",1,4.0,3,2,347088,27.9,83.69999999999999,2
64,65,Alive,1,"Stewart, Mr. Albert A",1,30.72664459161148,0,0,PC 17605,27.7208,27.7208,0
65,66,Dead,3,"Moubarek, Master. Gerios",1,30.72664459161148,1,1,2661,15.2458,45.737399999999994,0
66,67,Dead,2,"Nye, Mrs. (Elizabeth Ramell)",0,29.0,0,0,C.A. 29395,10.5,21.0,2
67,68,Alive,3,"Crease, Mr. Ernest James",1,19.0,0,0,S.P. 3464,8.1583,24.4749,2
68,69,Dead,3,"Andersson, Miss. Erna Alexandra",0,17.0,4,2,3101281,7.925,23.775,2
69,70,Alive,3,"Kink, Mr. Vincenz",1,26.0,2,0,315151,8.6625,25.987499999999997,2
70,71,Alive,2,"Jenkin, Mr. Stephen Curnow",1,32.0,0,0,C.A. 33111,10.5,21.0,2
71,72,Alive,3,"Goodwin, Miss. Lillian Amy",0,16.0,5,2,CA 2144,46.9,140.7,2
72,73,Alive,2,"Hood, Mr. Ambrose Jr",1,21.0,0,0,S.O.C. 14879,73.5,147.0,2
73,74,Alive,3,"Chronopoulos, Mr. Apostolos",1,26.0,1,0,2680,14.4542,43.3626,0
74,75,Dead,3,"Bing, Mr. Lee",1,32.0,0,0,1601,56.4958,169.4874,2
75,76,Alive,3,"Moen, Mr. Sigurd Hansen",1,25.0,0,0,348123,7.65,22.950000000000003,2
76,77,Alive,3,"Staneff, Mr. Ivan",1,30.72664459161148,0,0,349208,7.8958,23.6874,2
77,78,Alive,3,"Moutal, Mr. Rahamin Haim",1,30.72664459161148,0,0,374746,8.05,24.150000000000002,2
78,79,Dead,2,"Caldwell, Master. Alden Gates",1,0.83,0,2,248738,29.0,58.0,2
79,80,Dead,3,"Dowdell, Miss. Elizabeth",0,30.0,0,0,364516,12.475,37.425,2
80,81,Alive,3,"Waelens, Mr. Achille",1,22.0,0,0,345767,9.0,27.0,2
81,82,Dead,3,"Sheerlinck, Mr. Jan Baptist",1,29.0,0,0,345779,9.5,28.5,2
82,83,Dead,3,"McDermott, Miss. Brigdet Delia",0,27.915708812260537,0,0,330932,7.7875,23.362499999999997,1
83,84,Alive,1,"Carrau, Mr. Francisco M",1,28.0,0,0,113059,47.1,47.1,2
84,85,Dead,2,"Ilett, Miss. Bertha",0,17.0,0,0,SO/C 14885,10.5,21.0,2
85,86,Dead,3,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",0,33.0,3,0,3101278,15.85,47.55,2
86,87,Alive,3,"Ford, Mr. William Neal",1,16.0,1,3,W./C. 6608,34.375,103.125,2
87,88,Alive,3,"Slocovski, Mr. Selman Francis",1,30.72664459161148,0,0,SOTON/OQ 392086,8.05,24.150000000000002,2
88,89,Dead,1,"Fortune, Miss. Mabel Helen",0,23.0,3,2,19950,263.0,263.0,2
89,90,Alive,3,"Celotti, Mr. Francesco",1,24.0,0,0,343275,8.05,24.150000000000002,2
90,91,Alive,3,"Christmann, Mr. Emil",1,29.0,0,0,343276,8.05,24.150000000000002,2
91,92,Alive,3,"Andreasson, Mr. Paul Edvin",1,20.0,0,0,347466,7.8542,23.5626,2
92,93,Alive,1,"Chaffee, Mr. Herbert Fuller",1,46.0,1,0,W.E.P. 5734,61.175,61.175,2
93,94,Alive,3,"Dean, Mr. Bertram Frank",1,26.0,1,2,C.A. 2315,20.575,61.724999999999994,2
94,95,Alive,3,"Coxon, Mr. Daniel",1,59.0,0,0,364500,7.25,21.75,2
95,96,Alive,3,"Shorney, Mr. Charles Joseph",1,30.72664459161148,0,0,374910,8.05,24.150000000000002,2
96,97,Alive,1,"Goldschmidt, Mr. George B",1,71.0,0,0,PC 17754,34.6542,34.6542,0
97,98,Dead,1,"Greenfield, Mr. William Bertram",1,23.0,0,1,PC 17759,63.3583,63.3583,0
98,99,Dead,2,"Doling, Mrs. John T (Ada Julia Bone)",0,34.0,0,1,231919,23.0,46.0,2
99,100,Alive,2,"Kantor, Mr. Sinai",1,34.0,1,0,244367,26.0,52.0,2
100,101,Alive,3,"Petranec, Miss. Matilda",0,28.0,0,0,349245,7.8958,23.6874,2
101,102,Alive,3,"Petroff, Mr. Pastcho (""Pentcho"")",1,30.72664459161148,0,0,349215,7.8958,23.6874,2
102,103,Alive,1,"White, Mr. Richard Frasar",1,21.0,0,1,35281,77.2875,77.2875,2
103,104,Alive,3,"Johansson, Mr. Gustaf Joel",1,33.0,0,0,7540,8.6542,25.9626,2
104,105,Alive,3,"Gustafsson, Mr. Anders Vilhelm",1,37.0,2,0,3101276,7.925,23.775,2
105,106,Alive,3,"Mionoff, Mr. Stoytcho",1,28.0,0,0,349207,7.8958,23.6874,2
106,107,Dead,3,"Salkjelsvik, Miss. Anna Kristine",0,21.0,0,0,343120,7.65,22.950000000000003,2
107,108,Dead,3,"Moss, Mr. Albert Johan",1,30.72664459161148,0,0,312991,7.775,23.325000000000003,2
108,109,Alive,3,"Rekic, Mr. Tido",1,38.0,0,0,349249,7.8958,23.6874,2
109,110,Dead,3,"Moran, Miss. Bertha",0,27.915708812260537,1,0,371110,24.15,72.44999999999999,1
110,111,Alive,1,"Porter, Mr. Walter Chamberlain",1,47.0,0,0,110465,52.0,52.0,2
111,112,Alive,3,"Zabour, Miss. Hileni",0,14.5,1,0,2665,14.4542,43.3626,0
112,113,Alive,3,"Barton, Mr. David John",1,22.0,0,0,324669,8.05,24.150000000000002,2
113,114,Alive,3,"Jussila, Miss. Katriina",0,20.0,1,0,4136,9.825,29.474999999999998,2
114,115,Alive,3,"Attalah, Miss. Malake",0,17.0,0,0,2627,14.4583,43.3749,0
115,116,Alive,3,"Pekoniemi, Mr. Edvard",1,21.0,0,0,STON/O 2. 3101294,7.925,23.775,2
116,117,Alive,3,"Connors, Mr. Patrick",1,70.5,0,0,370369,7.75,23.25,1
117,118,Alive,2,"Turpin, Mr. William John Robert",1,29.0,1,0,11668,21.0,42.0,2
118,119,Alive,1,"Baxter, Mr. Quigg Edmond",1,24.0,0,1,PC 17558,247.5208,247.5208,0
119,120,Alive,3,"Andersson, Miss. Ellis Anna Maria",0,2.0,4,2,347082,31.275,93.82499999999999,2
120,121,Alive,2,"Hickman, Mr. Stanley George",1,21.0,2,0,S.O.C. 14879,73.5,147.0,2
121,122,Alive,3,"Moore, Mr. Leonard Charles",1,30.72664459161148,0,0,A4. 54510,8.05,24.150000000000002,2
122,123,Alive,2,"Nasser, Mr. Nicholas",1,32.5,1,0,237736,30.0708,60.1416,0
123,124,Dead,2,"Webber, Miss. Susan",0,32.5,0,0,27267,13.0,26.0,2
124,125,Alive,1,"White, Mr. Percival Wayland",1,54.0,0,1,35281,77.2875,77.2875,2
125,126,Dead,3,"Nicola-Yarred, Master. Elias",1,12.0,1,0,2651,11.2417,33.7251,0
126,127,Alive,3,"McMahon, Mr. Martin",1,30.72664459161148,0,0,370372,7.75,23.25,1
127,128,Dead,3,"Madsen, Mr. Fridtjof Arne",1,24.0,0,0,C 17369,7.1417,21.4251,2
128,129,Dead,3,"Peter, Miss. Anna",0,27.915708812260537,1,1,2668,22.3583,67.0749,0
129,130,Alive,3,"Ekstrom, Mr. Johan",1,45.0,0,0,347061,6.975,20.924999999999997,2
130,131,Alive,3,"Drazenoic, Mr. Jozef",1,33.0,0,0,349241,7.8958,23.6874,0
131,132,Alive,3,"Coelho, Mr. Domingos Fernandeo",1,20.0,0,0,SOTON/O.Q. 3101307,7.05,21.15,2
132,133,Alive,3,"Robins, Mrs. Alexander A (Grace Charity Laury)",0,47.0,1,0,A/5. 3337,14.5,43.5,2
133,134,Dead,2,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",0,29.0,1,0,228414,26.0,52.0,2
134,135,Alive,2,"Sobey, Mr. Samuel James Hayden",1,25.0,0,0,C.A. 29178,13.0,26.0,2
135,136,Alive,2,"Richard, Mr. Emile",1,23.0,0,0,SC/PARIS 2133,15.0458,30.0916,0
136,137,Dead,1,"Newsom, Miss. Helen Monypeny",0,19.0,0,2,11752,26.2833,26.2833,2
137,138,Alive,1,"Futrelle, Mr. Jacques Heath",1,37.0,1,0,113803,53.1,53.1,2
138,139,Alive,3,"Osen, Mr. Olaf Elon",1,16.0,0,0,7534,9.2167,27.6501,2
139,140,Alive,1,"Giglio, Mr. Victor",1,24.0,0,0,PC 17593,79.2,79.2,0
140,141,Alive,3,"Boulos, Mrs. Joseph (Sultana)",0,27.915708812260537,0,2,2678,15.2458,45.737399999999994,0
141,142,Dead,3,"Nysten, Miss. Anna Sofia",0,22.0,0,0,347081,7.75,23.25,2
142,143,Dead,3,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",0,24.0,1,0,STON/O2. 3101279,15.85,47.55,2
143,144,Alive,3,"Burke, Mr. Jeremiah",1,19.0,0,0,365222,6.75,20.25,1
144,145,Alive,2,"Andrew, Mr. Edgardo Samuel",1,18.0,0,0,231945,11.5,23.0,2
145,146,Alive,2,"Nicholls, Mr. Joseph Charles",1,19.0,1,1,C.A. 33112,36.75,73.5,2
146,147,Dead,3,"Andersson, Mr. August Edvard (""Wennerstrom"")",1,27.0,0,0,350043,7.7958,23.3874,2
147,148,Alive,3,"Ford, Miss. Robina Maggie ""Ruby""",0,9.0,2,2,W./C. 6608,34.375,103.125,2
148,149,Alive,2,"Navratil, Mr. Michel (""Louis M Hoffman"")",1,36.5,0,2,230080,26.0,52.0,2
149,150,Alive,2,"Byles, Rev. Thomas Roussel Davids",1,42.0,0,0,244310,13.0,26.0,2
150,151,Alive,2,"Bateman, Rev. Robert James",1,51.0,0,0,S.O.P. 1166,12.525,25.05,2
151,152,Dead,1,"Pears, Mrs. Thomas (Edith Wearne)",0,22.0,1,0,113776,66.6,66.6,2
152,153,Alive,3,"Meo, Mr. Alfonzo",1,55.5,0,0,A.5. 11206,8.05,24.150000000000002,2
153,154,Alive,3,"van Billiard, Mr. Austin Blyler",1,40.5,0,2,A/5. 851,14.5,43.5,2
154,155,Alive,3,"Olsen, Mr. Ole Martin",1,30.72664459161148,0,0,Fa 265302,7.3125,21.9375,2
155,156,Alive,1,"Williams, Mr. Charles Duane",1,51.0,0,1,PC 17597,61.3792,61.3792,0
156,157,Dead,3,"Gilnagh, Miss. Katherine ""Katie""",0,16.0,0,0,35851,7.7333,23.1999,1
157,158,Alive,3,"Corn, Mr. Harry",1,30.0,0,0,SOTON/OQ 392090,8.05,24.150000000000002,2
158,159,Alive,3,"Smiljanic, Mr. Mile",1,30.72664459161148,0,0,315037,8.6625,25.987499999999997,2
159,160,Alive,3,"Sage, Master. Thomas Henry",1,30.72664459161148,8,2,CA. 2343,69.55,208.64999999999998,2
160,161,Alive,3,"Cribb, Mr. John Hatfield",1,44.0,0,1,371362,16.1,48.300000000000004,2
161,162,Dead,2,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",0,40.0,0,0,C.A. 33595,15.75,31.5,2
162,163,Alive,3,"Bengtsson, Mr. John Viktor",1,26.0,0,0,347068,7.775,23.325000000000003,2
163,164,Alive,3,"Calic, Mr. Jovo",1,17.0,0,0,315093,8.6625,25.987499999999997,2
164,165,Alive,3,"Panula, Master. Eino Viljami",1,1.0,4,1,3101295,39.6875,119.0625,2
165,166,Dead,3,"Goldsmith, Master. Frank John William ""Frankie""",1,9.0,0,2,363291,20.525,61.574999999999996,2
166,167,Dead,1,"Chibnall, Mrs. (Edith Martha Bowerman)",0,27.915708812260537,0,1,113505,55.0,55.0,2
167,168,Alive,3,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",0,45.0,1,4,347088,27.9,83.69999999999999,2
168,169,Alive,1,"Baumann, Mr. John D",1,30.72664459161148,0,0,PC 17318,25.925,25.925,2
169,170,Alive,3,"Ling, Mr. Lee",1,28.0,0,0,1601,56.4958,169.4874,2
170,171,Alive,1,"Van der hoef, Mr. Wyckoff",1,61.0,0,0,111240,33.5,33.5,2
171,172,Alive,3,"Rice, Master. Arthur",1,4.0,4,1,382652,29.125,87.375,1
172,173,Dead,3,"Johnson, Miss. Eleanor Ileen",0,1.0,1,1,347742,11.1333,33.3999,2
173,174,Alive,3,"Sivola, Mr. Antti Wilhelm",1,21.0,0,0,STON/O 2. 3101280,7.925,23.775,2
174,175,Alive,1,"Smith, Mr. James Clinch",1,56.0,0,0,17764,30.6958,30.6958,0
175,176,Alive,3,"Klasen, Mr. Klas Albin",1,18.0,1,1,350404,7.8542,23.5626,2
176,177,Alive,3,"Lefebre, Master. Henry Forbes",1,30.72664459161148,3,1,4133,25.4667,76.4001,2
177,178,Alive,1,"Isham, Miss. Ann Elizabeth",0,50.0,0,0,PC 17595,28.7125,28.7125,0
178,179,Alive,2,"Hale, Mr. Reginald",1,30.0,0,0,250653,13.0,26.0,2
179,180,Alive,3,"Leonard, Mr. Lionel",1,36.0,0,0,LINE,0.0,0.0,2
180,181,Alive,3,"Sage, Miss. Constance Gladys",0,27.915708812260537,8,2,CA. 2343,69.55,208.64999999999998,2
181,182,Alive,2,"Pernot, Mr. Rene",1,30.72664459161148,0,0,SC/PARIS 2131,15.05,30.1,0
182,183,Alive,3,"Asplund, Master. Clarence Gustaf Hugo",1,9.0,4,2,347077,31.3875,94.1625,2
183,184,Dead,2,"Becker, Master. Richard F",1,1.0,2,1,230136,39.0,78.0,2
184,185,Dead,3,"Kink-Heilmann, Miss. Luise Gretchen",0,4.0,0,2,315153,22.025,66.07499999999999,2
185,186,Alive,1,"Rood, Mr. Hugh Roscoe",1,30.72664459161148,0,0,113767,50.0,50.0,2
186,187,Dead,3,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",0,27.915708812260537,1,0,370365,15.5,46.5,1
187,188,Dead,1,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",1,45.0,0,0,111428,26.55,26.55,2
188,189,Alive,3,"Bourke, Mr. John",1,40.0,1,1,364849,15.5,46.5,1
189,190,Alive,3,"Turcin, Mr. Stjepan",1,36.0,0,0,349247,7.8958,23.6874,2
190,191,Dead,2,"Pinsky, Mrs. (Rosa)",0,32.0,0,0,234604,13.0,26.0,2
191,192,Alive,2,"Carbines, Mr. William",1,19.0,0,0,28424,13.0,26.0,2
192,193,Dead,3,"Andersen-Jensen, Miss. Carla Christine Nielsine",0,19.0,1,0,350046,7.8542,23.5626,2
193,194,Dead,2,"Navratil, Master. Michel M",1,3.0,1,1,230080,26.0,52.0,2
194,195,Dead,1,"Brown, Mrs. James Joseph (Margaret Tobin)",0,44.0,0,0,PC 17610,27.7208,27.7208,0
195,196,Dead,1,"Lurette, Miss. Elise",0,58.0,0,0,PC 17569,146.5208,146.5208,0
196,197,Alive,3,"Mernagh, Mr. Robert",1,30.72664459161148,0,0,368703,7.75,23.25,1
197,198,Alive,3,"Olsen, Mr. Karl Siegwart Andreas",1,42.0,0,1,4579,8.4042,25.2126,2
198,199,Dead,3,"Madigan, Miss. Margaret ""Maggie""",0,27.915708812260537,0,0,370370,7.75,23.25,1
199,200,Alive,2,"Yrois, Miss. Henriette (""Mrs Harbeck"")",0,24.0,0,0,248747,13.0,26.0,2
200,201,Alive,3,"Vande Walle, Mr. Nestor Cyriel",1,28.0,0,0,345770,9.5,28.5,2
201,202,Alive,3,"Sage, Mr. Frederick",1,30.72664459161148,8,2,CA. 2343,69.55,208.64999999999998,2
202,203,Alive,3,"Johanson, Mr. Jakob Alfred",1,34.0,0,0,3101264,6.4958,19.4874,2
203,204,Alive,3,"Youseff, Mr. Gerious",1,45.5,0,0,2628,7.225,21.674999999999997,0
204,205,Dead,3,"Cohen, Mr. Gurshon ""Gus""",1,18.0,0,0,A/5 3540,8.05,24.150000000000002,2
205,206,Alive,3,"Strom, Miss. Telma Matilda",0,2.0,0,1,347054,10.4625,31.387500000000003,2
206,207,Alive,3,"Backstrom, Mr. Karl Alfred",1,32.0,1,0,3101278,15.85,47.55,2
207,208,Dead,3,"Albimona, Mr. Nassef Cassem",1,26.0,0,0,2699,18.7875,56.362500000000004,0
208,209,Dead,3,"Carr, Miss. Helen ""Ellen""",0,16.0,0,0,367231,7.75,23.25,1
209,210,Dead,1,"Blank, Mr. Henry",1,40.0,0,0,112277,31.0,31.0,0
210,211,Alive,3,"Ali, Mr. Ahmed",1,24.0,0,0,SOTON/O.Q. 3101311,7.05,21.15,2
211,212,Dead,2,"Cameron, Miss. Clear Annie",0,35.0,0,0,F.C.C. 13528,21.0,42.0,2
212,213,Alive,3,"Perkin, Mr. John Henry",1,22.0,0,0,A/5 21174,7.25,21.75,2
213,214,Alive,2,"Givard, Mr. Hans Kristensen",1,30.0,0,0,250646,13.0,26.0,2
214,215,Alive,3,"Kiernan, Mr. Philip",1,30.72664459161148,1,0,367229,7.75,23.25,1
215,216,Dead,1,"Newell, Miss. Madeleine",0,31.0,1,0,35273,113.275,113.275,0
216,217,Dead,3,"Honkanen, Miss. Eliina",0,27.0,0,0,STON/O2. 3101283,7.925,23.775,2
217,218,Alive,2,"Jacobsohn, Mr. Sidney Samuel",1,42.0,1,0,243847,27.0,54.0,2
218,219,Dead,1,"Bazzani, Miss. Albina",0,32.0,0,0,11813,76.2917,76.2917,0
219,220,Alive,2,"Harris, Mr. Walter",1,30.0,0,0,W/C 14208,10.5,21.0,2
220,221,Dead,3,"Sunderland, Mr. Victor Francis",1,16.0,0,0,SOTON/OQ 392089,8.05,24.150000000000002,2
221,222,Alive,2,"Bracken, Mr. James H",1,27.0,0,0,220367,13.0,26.0,2
