,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
666,667,Alive,2,"Butler, Mr. Reginald Fenton",1,25.0,0,0,234686,13.0,26.0,2
667,668,Alive,3,"Rommetvedt, Mr. Knud Paust",1,30.72664459161148,0,0,312993,7.775,23.325000000000003,2
668,669,Alive,3,"Cook, Mr. Jacob",1,43.0,0,0,A/5 3536,8.05,24.150000000000002,2
669,670,Dead,1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",0,27.915708812260537,1,0,19996,52.0,52.0,2
670,671,Dead,2,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",0,40.0,1,1,29750,39.0,78.0,2
671,672,Alive,1,"Davidson, Mr. Thornton",1,31.0,1,0,F.C. 12750,52.0,52.0,2
672,673,Alive,2,"Mitchell, Mr. Henry Michael",1,70.0,0,0,C.A. 24580,10.5,21.0,2
673,674,Dead,2,"Wilhelms, Mr. Charles",1,31.0,0,0,244270,13.0,26.0,2
674,675,Alive,2,"Watson, Mr. Ennis Hastings",1,30.72664459161148,0,0,239856,0.0,0.0,2
675,676,Alive,3,"Edvardsson, Mr. Gustaf Hjalmar",1,18.0,0,0,349912,7.775,23.325000000000003,2
676,677,Alive,3,"Sawyer, Mr. Frederick Charles",1,24.5,0,0,342826,8.05,24.150000000000002,2
677,678,Dead,3,"Turja, Miss. Anna Sofia",0,18.0,0,0,4138,9.8417,29.5251,2
678,679,Alive,3,"Goodwin, Mrs. Frederick (Augusta Tyler)",0,43.0,1,6,CA 2144,46.9,140.7,2
679,680,Dead,1,"Cardeza, Mr. Thomas Drake Martinez",1,36.0,0,1,PC 17755,512.3292,512.3292,0
680,681,Alive,3,"Peters, Miss. Katie",0,27.915708812260537,0,0,330935,8.1375,24.412499999999998,1
681,682,Dead,1,"Hassab, Mr. Hammad",1,27.0,0,0,PC 17572,76.7292,76.7292,0
682,683,Alive,3,"Olsvigen, Mr. Thor Anderson",1,20.0,0,0,6563,9.225,27.674999999999997,2
683,684,Alive,3,"Goodwin, Mr. Charles Edward",1,14.0,5,2,CA 2144,46.9,140.7,2
684,685,Alive,2,"Brown, Mr. Thomas William Solomon",1,60.0,1,1,29750,39.0,78.0,2
685,686,Alive,2,"Laroche, Mr. Joseph Philippe Lemercier",1,25.0,1,2,SC/Paris 2123,41.5792,83.1584,0
686,687,Alive,3,"Panula, Mr. Jaako Arnold",1,14.0,4,1,3101295,39.6875,119.0625,2
687,688,Alive,3,"Dakic, Mr. Branko",1,19.0,0,0,349228,10.1708,30.5124,2
688,689,Alive,3,"Fischer, Mr. Eberhard Thelander",1,18.0,0,0,350036,7.7958,23.3874,2
689,690,Dead,1,"Madill, Miss. Georgette Alexandra",0,15.0,0,1,24160,211.3375,211.3375,2
690,691,Dead,1,"Dick, Mr. Albert Adrian",1,31.0,1,0,17474,57.0,57.0,2
691,692,Dead,3,"Karun, Miss. Manca",0,4.0,0,1,349256,13.4167,40.2501,0
692,693,Dead,3,"Lam, Mr. Ali",1,30.72664459161148,0,0,1601,56.4958,169.4874,2
693,694,Alive,3,"Saad, Mr. Khalil",1,25.0,0,0,2672,7.225,21.674999999999997,0
694,695,Alive,1,"Weir, Col. John",1,60.0,0,0,113800,26.55,26.55,2
695,696,Alive,2,"Chapman, Mr. Charles Henry",1,52.0,0,0,248731,13.5,27.0,2
696,697,Alive,3,"Kelly, Mr. James",1,44.0,0,0,363592,8.05,24.150000000000002,2
697,698,Dead,3,"Mullens, Miss. Katherine ""Katie""",0,27.915708812260537,0,0,35852,7.7333,23.1999,1
698,699,Alive,1,"Thayer, Mr. John Borland",1,49.0,1,1,17421,110.8833,110.8833,0
699,700,Alive,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",1,42.0,0,0,348121,7.65,22.950000000000003,2
700,701,Dead,1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",0,18.0,1,0,PC 17757,227.525,227.525,0
701,702,Dead,1,"Silverthorne, Mr. Spencer Victor",1,35.0,0,0,PC 17475,26.2875,26.2875,2
702,703,Alive,3,"Barbara, Miss. Saiide",0,18.0,0,1,2691,14.4542,43.3626,0
703,704,Alive,3,"Gallagher, Mr. Martin",1,25.0,0,0,36864,7.7417,23.225099999999998,1
704,705,Alive,3,"Hansen, Mr. Henrik Juul",1,26.0,1,0,350025,7.8542,23.5626,2
705,706,Alive,2,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",1,39.0,0,0,250655,26.0,52.0,2
706,707,Dead,2,"Kelly, Mrs. Florence ""Fannie""",0,45.0,0,0,223596,13.5,27.0,2
707,708,Dead,1,"Calderhead, Mr. Edward Pennington",1,42.0,0,0,PC 17476,26.2875,26.2875,2
708,709,Dead,1,"Cleaver, Miss. Alice",0,22.0,0,0,113781,151.55,151.55,2
709,710,Dead,3,"Moubarek, Master. Halim Gonios (""William George"")",1,30.72664459161148,1,1,2661,15.2458,45.737399999999994,0
710,711,Dead,1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",0,24.0,0,0,PC 17482,49.5042,49.5042,0
711,712,Alive,1,"Klaber, Mr. Herman",1,30.72664459161148,0,0,113028,26.55,26.55,2
712,713,Dead,1,"Taylor, Mr. Elmer Zebley",1,48.0,1,0,19996,52.0,52.0,2
713,714,Alive,3,"Larsson, Mr. August Viktor",1,29.0,0,0,7545,9.4833,28.4499,2
714,715,Alive,2,"Greenberg, Mr. Samuel",1,52.0,0,0,250647,13.0,26.0,2
715,716,Alive,3,"Soholt, Mr. Peter Andreas Lauritz Andersen",1,19.0,0,0,348124,7.65,22.950000000000003,2
716,717,Dead,1,"Endres, Miss. Caroline Louise",0,38.0,0,0,PC 17757,227.525,227.525,0
717,718,Dead,2,"Troutt, Miss. Edwina Celia ""Winnie""",0,27.0,0,0,34218,10.5,21.0,2
718,719,Alive,3,"McEvoy, Mr. Michael",1,30.72664459161148,0,0,36568,15.5,46.5,1
719,720,Alive,3,"Johnson, Mr. Malkolm Joackim",1,33.0,0,0,347062,7.775,23.325000000000003,2
720,721,Dead,2,"Harper, Miss. Annie Jessie ""Nina""",0,6.0,0,1,248727,33.0,66.0,2
721,722,Alive,3,"Jensen, Mr. Svend Lauritz",1,17.0,1,0,350048,7.0542,21.162599999999998,2
722,723,Alive,2,"Gillespie, Mr. William Henry",1,34.0,0,0,12233,13.0,26.0,2
723,724,Alive,2,"Hodges, Mr. Henry Price",1,50.0,0,0,250643,13.0,26.0,2
724,725,Dead,1,"Chambers, Mr. Norman Campbell",1,27.0,1,0,113806,53.1,53.1,2
725,726,Alive,3,"Oreskovic, Mr. Luka",1,20.0,0,0,315094,8.6625,25.987499999999997,2
726,727,Dead,2,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",0,30.0,3,0,31027,21.0,42.0,2
727,728,Dead,3,"Mannion, Miss. Margareth",0,27.915708812260537,0,0,36866,7.7375,23.2125,1
728,729,Alive,2,"Bryhl, Mr. Kurt Arnold Gottfrid",1,25.0,1,0,236853,26.0,52.0,2
729,730,Alive,3,"Ilmakangas, Miss. Pieta Sofia",0,25.0,1,0,STON/O2. 3101271,7.925,23.775,2
730,731,Dead,1,"Allen, Miss. Elisabeth Walton",0,29.0,0,0,24160,211.3375,211.3375,2
731,732,Alive,3,"Hassan, Mr. Houssein G N",1,11.0,0,0,2699,18.7875,56.362500000000004,0
732,733,Alive,2,"Knight, Mr. Robert J",1,30.72664459161148,0,0,239855,0.0,0.0,2
733,734,Alive,2,"Berriman, Mr. William John",1,23.0,0,0,28425,13.0,26.0,2
734,735,Alive,2,"Troupiansky, Mr. Moses Aaron",1,23.0,0,0,233639,13.0,26.0,2
735,736,Alive,3,"Williams, Mr. Leslie",1,28.5,0,0,54636,16.1,48.300000000000004,2
736,737,Alive,3,"Ford, Mrs. Edward (Margaret Ann Watson)",0,48.0,1,3,W./C. 6608,34.375,103.125,2
737,738,Dead,1,"Lesurer, Mr. Gustave J",1,35.0,0,0,PC 17755,512.3292,512.3292,0
738,739,Alive,3,"Ivanoff, Mr. Kanio",1,30.72664459161148,0,0,349201,7.8958,23.6874,2
739,740,Alive,3,"Nankoff, Mr. Minko",1,30.72664459161148,0,0,349218,7.8958,23.6874,2
740,741,Dead,1,"Hawksford, Mr. Walter James",1,30.72664459161148,0,0,16988,30.0,30.0,2
741,742,Alive,1,"Cavendish, Mr. Tyrell William",1,36.0,1,0,19877,78.85,78.85,2
742,743,Dead,1,"Ryerson, Miss. Susan Parker ""Suzette""",0,21.0,2,2,PC 17608,262.375,262.375,0
743,744,Alive,3,"McNamee, Mr. Neal",1,24.0,1,0,376566,16.1,48.300000000000004,2
744,745,Dead,3,"Stranden, Mr. Juho",1,31.0,0,0,STON/O 2. 3101288,7.925,23.775,2
745,746,Alive,1,"Crosby, Capt. Edward Gifford",1,70.0,1,1,WE/P 5735,71.0,71.0,2
746,747,Alive,3,"Abbott, Mr. Rossmore Edward",1,16.0,1,1,C.A. 2673,20.25,60.75,2
747,748,Dead,2,"Sinkkonen, Miss. Anna",0,30.0,0,0,250648,13.0,26.0,2
748,749,Alive,1,"Marvin, Mr. Daniel Warner",1,19.0,1,0,113773,53.1,53.1,2
749,750,Alive,3,"Connaghton, Mr. Michael",1,31.0,0,0,335097,7.75,23.25,1
750,751,Dead,2,"Wells, Miss. Joan",0,4.0,1,1,29103,23.0,46.0,2
751,752,Dead,3,"Moor, Master. Meier",1,6.0,0,1,392096,12.475,37.425,2
752,753,Alive,3,"Vande Velde, Mr. Johannes Joseph",1,33.0,0,0,345780,9.5,28.5,2
753,754,Alive,3,"Jonkoff, Mr. Lalio",1,23.0,0,0,349204,7.8958,23.6874,2
754,755,Dead,2,"Herman, Mrs. Samuel (Jane Laver)",0,48.0,1,2,220845,65.0,130.0,2
755,756,Dead,2,"Hamalainen, Master. Viljo",1,0.67,1,1,250649,14.5,29.0,2
756,757,Alive,3,"Carlsson, Mr. August Sigfrid",1,28.0,0,0,350042,7.7958,23.3874,2
757,758,Alive,2,"Bailey, Mr. Percy Andrew",1,18.0,0,0,29108,11.5,23.0,2
758,759,Alive,3,"Theobald, Mr. Thomas Leonard",1,34.0,0,0,363294,8.05,24.150000000000002,2
759,760,Dead,1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",0,33.0,0,0,110152,86.5,86.5,2
760,761,Alive,3,"Garfirth, Mr. John",1,30.72664459161148,0,0,358585,14.5,43.5,2
761,762,Alive,3,"Nirva, Mr. Iisakki Antino Aijo",1,41.0,0,0,SOTON/O2 3101272,7.125,21.375,2
762,763,Dead,3,"Barah, Mr. Hanna Assi",1,20.0,0,0,2663,7.2292,21.6876,0
763,764,Dead,1,"Carter, Mrs. William Ernest (Lucile Polk)",0,36.0,1,2,113760,120.0,120.0,2
764,765,Alive,3,"Eklund, Mr. Hans Linus",1,16.0,0,0,347074,7.775,23.325000000000003,2
765,766,Dead,1,"Hogeboom, Mrs. John C (Anna Andrews)",0,51.0,1,0,13502,77.9583,77.9583,2
766,767,Alive,1,"Brewe, Dr. Arthur Jackson",1,30.72664459161148,0,0,112379,39.6,39.6,0
767,768,Alive,3,"Mangan, Miss. Mary",0,30.5,0,0,364850,7.75,23.25,1
768,769,Alive,3,"Moran, Mr. Daniel J",1,30.72664459161148,1,0,371110,24.15,72.44999999999999,1
769,770,Alive,3,"Gronnestad, Mr. Daniel Danielsen",1,32.0,0,0,8471,8.3625,25.087500000000002,2
770,771,Alive,3,"Lievens, Mr. Rene Aime",1,24.0,0,0,345781,9.5,28.5,2
771,772,Alive,3,"Jensen, Mr. Niels Peder",1,48.0,0,0,350047,7.8542,23.5626,2
772,773,Alive,2,"Mack, Mrs. (Mary)",0,57.0,0,0,S.O./P.P. 3,10.5,21.0,2
773,774,Alive,3,"Elias, Mr. Dibo",1,30.72664459161148,0,0,2674,7.225,21.674999999999997,0
774,775,Dead,2,"Hocking, Mrs. Elizabeth (Eliza Needs)",0,54.0,1,3,29105,23.0,46.0,2
775,776,Alive,3,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",1,18.0,0,0,347078,7.75,23.25,2
776,777,Alive,3,"Tobin, Mr. Roger",1,30.72664459161148,0,0,383121,7.75,23.25,1
777,778,Dead,3,"Emanuel, Miss. Virginia Ethel",0,5.0,0,0,364516,12.475,37.425,2
778,779,Alive,3,"Kilgannon, Mr. Thomas J",1,30.72664459161148,0,0,36865,7.7375,23.2125,1
779,780,Dead,1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",0,43.0,0,1,24160,211.3375,211.3375,2
780,781,Dead,3,"Ayoub, Miss. Banoura",0,13.0,0,0,2687,7.2292,21.6876,0
781,782,Dead,1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",0,17.0,1,0,17474,57.0,57.0,2
782,783,Alive,1,"Long, Mr. Milton Clyde",1,29.0,0,0,113501,30.0,30.0,2
783,784,Alive,3,"Johnston, Mr. Andrew G",1,30.72664459161148,1,2,W./C. 6607,23.45,70.35,2
784,785,Alive,3,"Ali, Mr. William",1,25.0,0,0,SOTON/O.Q. 3101312,7.05,21.15,2
785,786,Alive,3,"Harmer, Mr. Abraham (David Lishin)",1,25.0,0,0,374887,7.25,21.75,2
786,787,Dead,3,"Sjoblom, Miss. Anna Sofia",0,18.0,0,0,3101265,7.4958,22.4874,2
787,788,Alive,3,"Rice, Master. George Hugh",1,8.0,4,1,382652,29.125,87.375,1
788,789,Dead,3,"Dean, Master. Bertram Vere",1,1.0,1,2,C.A. 2315,20.575,61.724999999999994,2
789,790,Alive,1,"Guggenheim, Mr. Benjamin",1,46.0,0,0,PC 17593,79.2,79.2,0
790,791,Alive,3,"Keane, Mr. Andrew ""Andy""",1,30.72664459161148,0,0,12460,7.75,23.25,1
791,792,Alive,2,"Gaskell, Mr. Alfred",1,16.0,0,0,239865,26.0,52.0,2
792,793,Alive,3,"Sage, Miss. Stella Anna",0,27.915708812260537,8,2,CA. 2343,69.55,208.64999999999998,2
793,794,Alive,1,"Hoyt, Mr. William Fisher",1,30.72664459161148,0,0,PC 17600,30.6958,30.6958,0
794,795,Alive,3,"Dantcheff, Mr. Ristiu",1,25.0,0,0,349203,7.8958,23.6874,2
795,796,Alive,2,"Otter, Mr. Richard",1,39.0,0,0,28213,13.0,26.0,2
796,797,Dead,1,"Leader, Dr. Alice (Farnham)",0,49.0,0,0,17465,25.9292,25.9292,2
797,798,Dead,3,"Osman, Mrs. Mara",0,31.0,0,0,349244,8.6833,26.049899999999997,2
798,799,Alive,3,"Ibrahim Shawah, Mr. Yousseff",1,30.0,0,0,2685,7.2292,21.6876,0
799,800,Alive,3,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",0,30.0,1,1,345773,24.15,72.44999999999999,2
800,801,Alive,2,"Ponesell, Mr. Martin",1,34.0,0,0,250647,13.0,26.0,2
801,802,Dead,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",0,31.0,1,1,C.A. 31921,26.25,52.5,2
802,803,Dead,1,"Carter, Master. William Thornton II",1,11.0,1,2,113760,120.0,120.0,2
803,804,Dead,3,"Thomas, Master. Assad Alexander",1,0.42,0,1,2625,8.5167,25.5501,0
804,805,Dead,3,"Hedman, Mr. Oskar Arvid",1,27.0,0,0,347089,6.975,20.924999999999997,2
805,806,Alive,3,"Johansson, Mr. Karl Johan",1,31.0,0,0,347063,7.775,23.325000000000003,2
806,807,Alive,1,"Andrews, Mr. Thomas Jr",1,39.0,0,0,112050,0.0,0.0,2
807,808,Alive,3,"Pettersson, Miss. Ellen Natalia",0,18.0,0,0,347087,7.775,23.325000000000003,2
808,809,Alive,2,"Meyer, Mr. August",1,39.0,0,0,248723,13.0,26.0,2
809,810,Dead,1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",0,33.0,1,0,113806,53.1,53.1,2
810,811,Alive,3,"Alexander, Mr. William",1,26.0,0,0,3474,7.8875,23.6625,2
811,812,Alive,3,"Lester, Mr. James",1,39.0,0,0,A/4 48871,24.15,72.44999999999999,2
812,813,Alive,2,"Slemen, Mr. Richard James",1,35.0,0,0,28206,10.5,21.0,2
813,814,Alive,3,"Andersson, Miss. Ebba Iris Alfrida",0,6.0,4,2,347082,31.275,93.82499999999999,2
814,815,Alive,3,"Tomlin, Mr. Ernest Portage",1,30.5,0,0,364499,8.05,24.150000000000002,2
815,816,Alive,1,"Fry, Mr. Richard",1,30.72664459161148,0,0,112058,0.0,0.0,2
816,817,Alive,3,"Heininen, Miss. Wendla Maria",0,23.0,0,0,STON/O2. 3101290,7.925,23.775,2
817,818,Alive,2,"Mallet, Mr. Albert",1,31.0,1,1,S.C./PARIS 2079,37.0042,74.0084,0
818,819,Alive,3,"Holm, Mr. John Fredrik Alexander",1,43.0,0,0,C 7075,6.45,19.35,2
819,820,Alive,3,"Skoog, Master. Karl Thorsten",1,10.0,3,2,347088,27.9,83.69999999999999,2
820,821,Dead,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",0,52.0,1,1,12749,93.5,93.5,2
821,822,Dead,3,"Lulic, Mr. Nikola",1,27.0,0,0,315098,8.6625,25.987499999999997,2
822,823,Alive,1,"Reuchlin, Jonkheer. John George",1,38.0,0,0,19972,0.0,0.0,2
823,824,Dead,3,"Moor, Mrs. (Beila)",0,27.0,0,1,392096,12.475,37.425,2
824,825,Alive,3,"Panula, Master. Urho Abraham",1,2.0,4,1,3101295,39.6875,119.0625,2
825,826,Alive,3,"Flynn, Mr. John",1,30.72664459161148,0,0,368323,6.95,20.85,1
826,827,Alive,3,"Lam, Mr. Len",1,30.72664459161148,0,0,1601,56.4958,169.4874,2
827,828,Dead,2,"Mallet, Master. Andre",1,1.0,0,2,S.C./PARIS 2079,37.0042,74.0084,0
828,829,Dead,3,"McCormack, Mr. Thomas Joseph",1,30.72664459161148,0,0,367228,7.75,23.25,1
829,830,Dead,1,"Stone, Mrs. George Nelson (Martha Evelyn)",0,62.0,0,0,113572,80.0,80.0,3
830,831,Dead,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",0,15.0,1,0,2659,14.4542,43.3626,0
831,832,Dead,2,"Richards, Master. George Sibley",1,0.83,1,1,29106,18.75,37.5,2
832,833,Alive,3,"Saad, Mr. Amin",1,30.72664459161148,0,0,2671,7.2292,21.6876,0
833,834,Alive,3,"Augustsson, Mr. Albert",1,23.0,0,0,347468,7.8542,23.5626,2
834,835,Alive,3,"Allum, Mr. Owen George",1,18.0,0,0,2223,8.3,24.900000000000002,2
835,836,Dead,1,"Compton, Miss. Sara Rebecca",0,39.0,1,1,PC 17756,83.1583,83.1583,0
836,837,Alive,3,"Pasic, Mr. Jakob",1,21.0,0,0,315097,8.6625,25.987499999999997,2
837,838,Alive,3,"Sirota, Mr. Maurice",1,30.72664459161148,0,0,392092,8.05,24.150000000000002,2
838,839,Dead,3,"Chip, Mr. Chang",1,32.0,0,0,1601,56.4958,169.4874,2
839,840,Dead,1,"Marechal, Mr. Pierre",1,30.72664459161148,0,0,11774,29.7,29.7,0
840,841,Alive,3,"Alhomaki, Mr. Ilmari Rudolf",1,20.0,0,0,SOTON/O2 3101287,7.925,23.775,2
841,842,Alive,2,"Mudd, Mr. Thomas Charles",1,16.0,0,0,S.O./P.P. 3,10.5,21.0,2
842,843,Dead,1,"Serepeca, Miss. Augusta",0,30.0,0,0,113798,31.0,31.0,0
843,844,Alive,3,"Lemberopolous, Mr. Peter L",1,34.5,0,0,2683,6.4375,19.3125,0
844,845,Alive,3,"Culumovic, Mr. Jeso",1,17.0,0,0,315090,8.6625,25.987499999999997,2
845,846,Alive,3,"Abbing, Mr. Anthony",1,42.0,0,0,C.A. 5547,7.55,22.65,2
846,847,Alive,3,"Sage, Mr. Douglas Bullen",1,30.72664459161148,8,2,CA. 2343,69.55,208.64999999999998,2
847,848,Alive,3,"Markoff, Mr. Marin",1,35.0,0,0,349213,7.8958,23.6874,0
848,849,Alive,2,"Harper, Rev. John",1,28.0,0,1,248727,33.0,66.0,2
849,850,Dead,1,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",0,27.915708812260537,1,0,17453,89.1042,89.1042,0
850,851,Alive,3,"Andersson, Master. Sigvard Harald Elias",1,4.0,4,2,347082,31.275,93.82499999999999,2
851,852,Alive,3,"Svensson, Mr. Johan",1,74.0,0,0,347060,7.775,23.325000000000003,2
852,853,Alive,3,"Boulos, Miss. Nourelain",0,9.0,1,1,2678,15.2458,45.737399999999994,0
853,854,Dead,1,"Lines, Miss. Mary Conover",0,16.0,0,1,PC 17592,39.4,39.4,2
854,855,Alive,2,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",0,44.0,1,0,244252,26.0,52.0,2
855,856,Dead,3,"Aks, Mrs. Sam (Leah Rosen)",0,18.0,0,1,392091,9.35,28.049999999999997,2
856,857,Dead,1,"Wick, Mrs. George Dennick (Mary Hitchcock)",0,45.0,1,1,36928,164.8667,164.8667,2
857,858,Dead,1,"Daly, Mr. Peter Denis ",1,51.0,0,0,113055,26.55,26.55,2
858,859,Dead,3,"Baclini, Mrs. Solomon (Latifa Qurban)",0,24.0,0,3,2666,19.2583,57.774899999999995,0
859,860,Alive,3,"Razi, Mr. Raihed",1,30.72664459161148,0,0,2629,7.2292,21.6876,0
860,861,Alive,3,"Hansen, Mr. Claus Peter",1,41.0,2,0,350026,14.1083,42.3249,2
861,862,Alive,2,"Giles, Mr. Frederick Edward",1,21.0,1,0,28134,11.5,23.0,2
862,863,Dead,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",0,48.0,0,0,17466,25.9292,25.9292,2
863,864,Alive,3,"Sage, Miss. Dorothy Edith ""Dolly""",0,27.915708812260537,8,2,CA. 2343,69.55,208.64999999999998,2
864,865,Alive,2,"Gill, Mr. John William",1,24.0,0,0,233866,13.0,26.0,2
865,866,Dead,2,"Bystrom, Mrs. (Karolina)",0,42.0,0,0,236852,13.0,26.0,2
866,867,Dead,2,"Duran y More, Miss. Asuncion",0,27.0,1,0,SC/PARIS 2149,13.8583,27.7166,0
867,868,Alive,1,"Roebling, Mr. Washington Augustus II",1,31.0,0,0,PC 17590,50.4958,50.4958,2
868,869,Alive,3,"van Melkebeke, Mr. Philemon",1,30.72664459161148,0,0,345777,9.5,28.5,2
869,870,Dead,3,"Johnson, Master. Harold Theodor",1,4.0,1,1,347742,11.1333,33.3999,2
870,871,Alive,3,"Balkic, Mr. Cerin",1,26.0,0,0,349248,7.8958,23.6874,2
871,872,Dead,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",0,47.0,1,1,11751,52.5542,52.5542,2
872,873,Alive,1,"Carlsson, Mr. Frans Olof",1,33.0,0,0,695,5.0,5.0,2
873,874,Alive,3,"Vander Cruyssen, Mr. Victor",1,47.0,0,0,345765,9.0,27.0,2
874,875,Dead,2,"Abelson, Mrs. Samuel (Hannah Wizosky)",0,28.0,1,0,P/PP 3381,24.0,48.0,0
875,876,Dead,3,"Najib, Miss. Adele Kiamie ""Jane""",0,15.0,0,0,2667,7.225,21.674999999999997,0
876,877,Alive,3,"Gustafsson, Mr. Alfred Ossian",1,20.0,0,0,7534,9.8458,29.5374,2
877,878,Alive,3,"Petroff, Mr. Nedelio",1,19.0,0,0,349212,7.8958,23.6874,2
878,879,Alive,3,"Laleff, Mr. Kristo",1,30.72664459161148,0,0,349217,7.8958,23.6874,2
879,880,Dead,1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",0,56.0,0,1,11767,83.1583,83.1583,0
880,881,Dead,2,"Shelley, Mrs. William (Imanita Parrish Hall)",0,25.0,0,1,230433,26.0,52.0,2
881,882,Alive,3,"Markun, Mr. Johann",1,33.0,0,0,349257,7.8958,23.6874,2
882,883,Alive,3,"Dahlberg, Miss. Gerda Ulrika",0,22.0,0,0,7552,10.5167,31.5501,2
883,884,Alive,2,"Banfield, Mr. Frederick James",1,28.0,0,0,C.A./SOTON 34068,10.5,21.0,2
884,885,Alive,3,"Sutehall, Mr. Henry Jr",1,25.0,0,0,SOTON/OQ 392076,7.05,21.15,2
885,886,Alive,3,"Rice, Mrs. William (Margaret Norton)",0,39.0,0,5,382652,29.125,87.375,1
886,887,Alive,2,"Montvila, Rev. Juozas",1,27.0,0,0,211536,13.0,26.0,2
887,888,Dead,1,"Graham, Miss. Margaret Edith",0,19.0,0,0,112053,30.0,30.0,2
888,889,Alive,3,"Johnston, Miss. Catherine Helen ""Carrie""",0,27.915708812260537,1,2,W./C. 6607,23.45,70.35,2
889,890,Dead,1,"Behr, Mr. Karl Howell",1,26.0,0,0,111369,30.0,30.0,0
890,891,Alive,3,"Dooley, Mr. Patrick",1,32.0,0,0,370376,7.75,23.25,1
